id, time,pub0,sub
17,180,-1.0,7.0
18,180,0.0,-1.0
19,180,4.0,4.0
20,180,-1.0,7.0
21,180,7.0,4.0
22,180,-1.0,3.0
23,180,4.0,-1.0
24,180,0.0,0.0
25,180,2.0,-1.0
26,180,-1.0,2.0
27,180,-1.0,5.0
28,180,1.0,-1.0
29,180,8.0,-1.0
0,185,3.0,3.0
1,185,2.0,-1.0
2,185,-1.0,6.0
3,185,1.0,1.0
4,185,3.0,3.0
5,185,5.0,-1.0
6,185,-1.0,1.0
7,185,0.0,0.0
8,185,-1.0,0.0
9,185,8.0,-1.0
10,185,-1.0,2.0
11,185,6.0,6.0
12,185,1.0,1.0
13,185,-1.0,2.0
14,185,-1.0,0.0
15,185,6.0,-1.0
16,185,-1.0,0.0
17,185,-1.0,7.0
18,185,0.0,-1.0
19,185,4.0,4.0
20,185,-1.0,7.0
21,185,7.0,4.0
22,185,-1.0,3.0
23,185,4.0,-1.0
24,185,0.0,0.0
25,185,2.0,-1.0
26,185,-1.0,2.0
27,185,-1.0,5.0
28,185,1.0,-1.0
29,185,8.0,-1.0
0,190,3.0,3.0
1,190,2.0,-1.0
2,190,-1.0,6.0
3,190,1.0,1.0
4,190,3.0,3.0
5,190,5.0,-1.0
6,190,-1.0,1.0
7,190,0.0,0.0
8,190,-1.0,0.0
9,190,8.0,-1.0
10,190,-1.0,2.0
11,190,6.0,6.0
12,190,1.0,1.0
13,190,-1.0,2.0
14,190,-1.0,0.0
15,190,6.0,-1.0
16,190,-1.0,1.0
17,190,-1.0,7.0
18,190,0.0,-1.0
19,190,4.0,4.0
20,190,-1.0,7.0
21,190,7.0,4.0
22,190,-1.0,3.0
23,190,4.0,-1.0
24,190,0.0,0.0
25,190,2.0,-1.0
26,190,-1.0,2.0
27,190,-1.0,5.0
28,190,1.0,-1.0
29,190,8.0,-1.0
0,195,3.0,3.0
1,195,2.0,-1.0
2,195,-1.0,6.0
3,195,1.0,1.0
4,195,3.0,3.0
5,195,5.0,-1.0
6,195,-1.0,1.0
7,195,0.0,0.0
8,195,-1.0,0.0
9,195,8.0,-1.0
10,195,-1.0,2.0
11,195,6.0,6.0
12,195,1.0,1.0
13,195,-1.0,2.0
14,195,-1.0,0.0
15,195,6.0,-1.0
16,195,-1.0,1.0
17,195,-1.0,7.0
18,195,0.0,-1.0
19,195,4.0,4.0
20,195,-1.0,7.0
21,195,7.0,4.0
22,195,-1.0,3.0
23,195,4.0,-1.0
24,195,0.0,0.0
25,195,2.0,-1.0
26,195,-1.0,2.0
27,195,-1.0,5.0
28,195,1.0,-1.0
29,195,8.0,-1.0
0,200,3.0,3.0
1,200,2.0,-1.0
2,200,-1.0,6.0
3,200,1.0,1.0
4,200,3.0,3.0
5,200,5.0,-1.0
6,200,-1.0,1.0
7,200,0.0,0.0
8,200,-1.0,0.0
9,200,8.0,-1.0
10,200,-1.0,2.0
11,200,6.0,6.0
12,200,1.0,1.0
13,200,-1.0,2.0
14,200,-1.0,0.0
15,200,6.0,-1.0
16,200,-1.0,1.0
17,200,-1.0,7.0
18,200,0.0,-1.0
19,200,4.0,4.0
20,200,-1.0,7.0
21,200,7.0,4.0
22,200,-1.0,3.0
23,200,4.0,-1.0
24,200,0.0,0.0
25,200,2.0,-1.0
26,200,-1.0,2.0
27,200,-1.0,5.0
28,200,1.0,-1.0
29,200,8.0,-1.0
0,205,3.0,3.0
1,205,2.0,-1.0
2,205,-1.0,6.0
3,205,1.0,1.0
4,205,3.0,3.0
5,205,5.0,-1.0
6,205,-1.0,1.0
7,205,0.0,0.0
8,205,-1.0,0.0
9,205,8.0,-1.0
10,205,-1.0,2.0
11,205,6.0,6.0
12,205,1.0,1.0
13,205,-1.0,2.0
14,205,-1.0,0.0
15,205,6.0,-1.0
16,205,-1.0,1.0
17,205,-1.0,6.0
18,205,0.0,-1.0
19,205,4.0,4.0
20,205,-1.0,7.0
21,205,7.0,4.0
22,205,-1.0,3.0
23,205,4.0,-1.0
24,205,0.0,0.0
25,205,2.0,-1.0
26,205,-1.0,2.0
27,205,-1.0,5.0
28,205,1.0,-1.0
29,205,8.0,-1.0
0,210,3.0,3.0
1,210,2.0,-1.0
2,210,-1.0,6.0
3,210,1.0,1.0
4,210,3.0,3.0
5,210,5.0,-1.0
6,210,-1.0,1.0
7,210,0.0,0.0
8,210,-1.0,0.0
9,210,8.0,-1.0
10,210,-1.0,2.0
11,210,6.0,6.0
12,210,1.0,1.0
13,210,-1.0,2.0
14,210,-1.0,0.0
15,210,6.0,-1.0
16,210,-1.0,1.0
17,210,-1.0,6.0
18,210,0.0,-1.0
19,210,4.0,4.0
20,210,-1.0,7.0
21,210,7.0,4.0
22,210,-1.0,3.0
23,210,4.0,-1.0
24,210,0.0,0.0
25,210,2.0,-1.0
26,210,-1.0,2.0
27,210,-1.0,5.0
28,210,1.0,-1.0
29,210,8.0,-1.0
0,215,3.0,3.0
1,215,2.0,-1.0
2,215,-1.0,6.0
3,215,1.0,1.0
4,215,3.0,3.0
5,215,5.0,-1.0
6,215,-1.0,1.0
7,215,0.0,0.0
8,215,-1.0,0.0
9,215,8.0,-1.0
10,215,-1.0,2.0
11,215,6.0,6.0
12,215,1.0,1.0
13,215,-1.0,2.0
14,215,-1.0,0.0
15,215,6.0,-1.0
16,215,-1.0,1.0
17,215,-1.0,6.0
18,215,0.0,-1.0
19,215,4.0,4.0
20,215,-1.0,7.0
21,215,7.0,4.0
22,215,-1.0,3.0
23,215,4.0,-1.0
24,215,0.0,0.0
25,215,2.0,-1.0
26,215,-1.0,2.0
27,215,-1.0,5.0
28,215,1.0,-1.0
29,215,8.0,-1.0
0,220,3.0,3.0
1,220,2.0,-1.0
2,220,-1.0,6.0
3,220,1.0,1.0
4,220,3.0,3.0
5,220,5.0,-1.0
6,220,-1.0,1.0
7,220,0.0,0.0
8,220,-1.0,0.0
9,220,8.0,-1.0
10,220,-1.0,2.0
11,220,6.0,6.0
12,220,1.0,1.0
13,220,-1.0,2.0
14,220,-1.0,0.0
15,220,6.0,-1.0
16,220,-1.0,1.0
17,220,-1.0,6.0
18,220,0.0,-1.0
19,220,4.0,4.0
20,220,-1.0,7.0
21,220,7.0,5.0
22,220,-1.0,3.0
23,220,4.0,-1.0
24,220,0.0,0.0
25,220,2.0,-1.0
26,220,-1.0,2.0
27,220,-1.0,5.0
28,220,1.0,-1.0
29,220,8.0,-1.0
0,225,3.0,3.0
1,225,2.0,-1.0
2,225,-1.0,6.0
3,225,1.0,1.0
4,225,3.0,3.0
5,225,5.0,-1.0
6,225,-1.0,1.0
7,225,0.0,0.0
8,225,-1.0,0.0
9,225,8.0,-1.0
10,225,-1.0,2.0
11,225,6.0,6.0
12,225,1.0,1.0
13,225,-1.0,2.0
14,225,-1.0,0.0
15,225,6.0,-1.0
16,225,-1.0,1.0
17,225,-1.0,6.0
18,225,0.0,-1.0
19,225,4.0,4.0
20,225,-1.0,7.0
21,225,7.0,5.0
22,225,-1.0,3.0
23,225,4.0,-1.0
24,225,0.0,0.0
25,225,2.0,-1.0
26,225,-1.0,2.0
27,225,-1.0,5.0
28,225,1.0,-1.0
29,225,8.0,-1.0
0,230,3.0,3.0
1,230,2.0,-1.0
2,230,-1.0,6.0
3,230,-1.0,1.0
4,230,3.0,3.0
5,230,5.0,-1.0
6,230,-1.0,1.0
7,230,0.0,0.0
8,230,-1.0,0.0
9,230,8.0,-1.0
10,230,-1.0,2.0
11,230,6.0,6.0
12,230,1.0,1.0
13,230,-1.0,2.0
14,230,-1.0,0.0
15,230,6.0,-1.0
16,230,-1.0,1.0
17,230,-1.0,6.0
18,230,0.0,-1.0
19,230,4.0,4.0
20,230,-1.0,7.0
21,230,-1.0,5.0
22,230,-1.0,3.0
23,230,4.0,-1.0
24,230,0.0,0.0
25,230,2.0,-1.0
26,230,-1.0,2.0
27,230,-1.0,5.0
28,230,1.0,-1.0
29,230,8.0,-1.0
0,235,3.0,3.0
1,235,2.0,-1.0
2,235,-1.0,6.0
3,235,1.0,1.0
4,235,3.0,3.0
5,235,5.0,-1.0
6,235,-1.0,1.0
7,235,0.0,0.0
8,235,-1.0,0.0
9,235,8.0,-1.0
10,235,-1.0,2.0
11,235,6.0,6.0
12,235,1.0,1.0
13,235,-1.0,2.0
14,235,-1.0,0.0
15,235,6.0,-1.0
16,235,-1.0,1.0
17,235,-1.0,6.0
18,235,0.0,-1.0
19,235,4.0,4.0
20,235,-1.0,7.0
21,235,7.0,5.0
22,235,-1.0,3.0
23,235,4.0,-1.0
24,235,0.0,0.0
25,235,2.0,-1.0
26,235,-1.0,2.0
27,235,-1.0,5.0
28,235,1.0,-1.0
29,235,8.0,-1.0
0,240,3.0,3.0
1,240,2.0,-1.0
2,240,-1.0,6.0
3,240,1.0,1.0
4,240,3.0,3.0
5,240,5.0,-1.0
6,240,-1.0,1.0
7,240,0.0,0.0
8,240,-1.0,0.0
9,240,8.0,-1.0
10,240,-1.0,2.0
11,240,6.0,6.0
12,240,1.0,1.0
13,240,-1.0,2.0
14,240,-1.0,0.0
15,240,6.0,-1.0
16,240,-1.0,1.0
17,240,-1.0,6.0
18,240,0.0,-1.0
19,240,4.0,4.0
20,240,-1.0,7.0
21,240,7.0,5.0
22,240,-1.0,3.0
23,240,4.0,-1.0
24,240,0.0,0.0
25,240,2.0,-1.0
26,240,-1.0,2.0
27,240,-1.0,5.0
28,240,1.0,-1.0
29,240,8.0,-1.0
0,245,3.0,3.0
1,245,2.0,-1.0
2,245,-1.0,6.0
3,245,1.0,1.0
4,245,3.0,3.0
5,245,5.0,-1.0
6,245,-1.0,1.0
7,245,0.0,0.0
8,245,-1.0,0.0
9,245,7.0,-1.0
10,245,-1.0,2.0
11,245,6.0,6.0
12,245,1.0,1.0
13,245,-1.0,2.0
14,245,-1.0,0.0
15,245,6.0,-1.0
16,245,-1.0,1.0
17,245,-1.0,6.0
18,245,0.0,-1.0
19,245,4.0,4.0
20,245,-1.0,4.0
21,245,5.0,5.0
22,245,-1.0,3.0
23,245,4.0,-1.0
24,245,0.0,0.0
25,245,2.0,-1.0
26,245,-1.0,2.0
27,245,-1.0,5.0
28,245,1.0,-1.0
29,245,8.0,-1.0
0,250,3.0,3.0
1,250,2.0,-1.0
2,250,-1.0,6.0
3,250,1.0,1.0
4,250,3.0,3.0
5,250,5.0,-1.0
6,250,-1.0,1.0
7,250,0.0,0.0
8,250,-1.0,0.0
9,250,7.0,-1.0
10,250,-1.0,2.0
11,250,6.0,6.0
12,250,1.0,1.0
13,250,-1.0,2.0
14,250,-1.0,0.0
15,250,6.0,-1.0
16,250,-1.0,1.0
17,250,-1.0,6.0
18,250,0.0,-1.0
19,250,4.0,4.0
20,250,-1.0,4.0
21,250,5.0,5.0
22,250,-1.0,3.0
23,250,4.0,-1.0
24,250,0.0,0.0
25,250,2.0,-1.0
26,250,-1.0,2.0
27,250,-1.0,5.0
28,250,1.0,-1.0
29,250,8.0,-1.0
0,255,3.0,3.0
1,255,2.0,-1.0
2,255,-1.0,6.0
3,255,1.0,1.0
4,255,3.0,3.0
5,255,2.0,-1.0
6,255,-1.0,1.0
7,255,0.0,0.0
8,255,-1.0,0.0
9,255,7.0,-1.0
10,255,-1.0,2.0
11,255,6.0,6.0
12,255,1.0,1.0
13,255,-1.0,2.0
14,255,-1.0,0.0
15,255,6.0,-1.0
16,255,-1.0,1.0
17,255,-1.0,6.0
18,255,0.0,-1.0
19,255,4.0,4.0
20,255,-1.0,4.0
21,255,5.0,5.0
22,255,-1.0,3.0
23,255,4.0,-1.0
24,255,0.0,0.0
25,255,5.0,-1.0
26,255,-1.0,2.0
27,255,-1.0,5.0
28,255,1.0,-1.0
29,255,8.0,-1.0
0,260,3.0,3.0
1,260,2.0,-1.0
2,260,-1.0,6.0
3,260,1.0,1.0
4,260,3.0,3.0
5,260,2.0,-1.0
6,260,-1.0,1.0
7,260,0.0,0.0
8,260,-1.0,0.0
9,260,7.0,-1.0
10,260,-1.0,2.0
11,260,6.0,6.0
12,260,1.0,1.0
13,260,-1.0,2.0
14,260,-1.0,0.0
15,260,6.0,-1.0
16,260,-1.0,1.0
17,260,-1.0,6.0
18,260,0.0,-1.0
19,260,4.0,4.0
20,260,-1.0,4.0
21,260,5.0,5.0
22,260,-1.0,3.0
23,260,4.0,-1.0
24,260,0.0,0.0
25,260,5.0,-1.0
26,260,-1.0,2.0
27,260,-1.0,5.0
28,260,1.0,-1.0
29,260,8.0,-1.0
0,265,3.0,3.0
1,265,2.0,-1.0
2,265,-1.0,6.0
3,265,1.0,1.0
4,265,3.0,3.0
5,265,2.0,-1.0
6,265,-1.0,1.0
7,265,0.0,0.0
8,265,-1.0,0.0
9,265,7.0,-1.0
10,265,-1.0,2.0
11,265,6.0,6.0
12,265,1.0,1.0
13,265,-1.0,2.0
14,265,-1.0,0.0
15,265,6.0,-1.0
16,265,-1.0,1.0
17,265,-1.0,6.0
18,265,0.0,-1.0
19,265,4.0,4.0
20,265,-1.0,4.0
21,265,5.0,5.0
22,265,-1.0,3.0
23,265,4.0,-1.0
24,265,0.0,0.0
25,265,5.0,-1.0
26,265,-1.0,2.0
27,265,-1.0,5.0
28,265,1.0,-1.0
29,265,8.0,-1.0
0,270,3.0,3.0
1,270,2.0,-1.0
2,270,-1.0,6.0
3,270,1.0,1.0
4,270,3.0,3.0
5,270,2.0,-1.0
6,270,-1.0,1.0
7,270,-1.0,0.0
8,270,-1.0,0.0
9,270,-1.0,-1.0
10,270,-1.0,2.0
11,270,6.0,6.0
12,270,1.0,1.0
13,270,-1.0,2.0
14,270,-1.0,0.0
15,270,6.0,-1.0
16,270,-1.0,1.0
17,270,-1.0,6.0
18,270,0.0,-1.0
19,270,-1.0,4.0
20,270,-1.0,4.0
21,270,5.0,5.0
22,270,-1.0,3.0
23,270,-1.0,-1.0
24,270,0.0,0.0
25,270,5.0,-1.0
26,270,-1.0,2.0
27,270,-1.0,5.0
28,270,1.0,-1.0
29,270,-1.0,-1.0
0,275,3.0,3.0
1,275,2.0,-1.0
2,275,-1.0,6.0
3,275,1.0,1.0
4,275,3.0,3.0
5,275,2.0,-1.0
6,275,-1.0,1.0
7,275,0.0,0.0
8,275,-1.0,0.0
9,275,7.0,-1.0
10,275,-1.0,2.0
11,275,6.0,6.0
12,275,1.0,1.0
13,275,-1.0,2.0
14,275,-1.0,0.0
15,275,6.0,-1.0
16,275,-1.0,1.0
17,275,-1.0,6.0
18,275,3.0,-1.0
19,275,4.0,4.0
20,275,-1.0,4.0
21,275,5.0,5.0
22,275,-1.0,3.0
23,275,4.0,-1.0
24,275,0.0,0.0
25,275,5.0,-1.0
26,275,-1.0,5.0
27,275,-1.0,5.0
28,275,1.0,-1.0
29,275,8.0,-1.0
0,280,3.0,3.0
1,280,2.0,-1.0
2,280,-1.0,6.0
3,280,1.0,1.0
4,280,3.0,3.0
5,280,2.0,-1.0
6,280,-1.0,1.0
7,280,0.0,0.0
8,280,-1.0,0.0
9,280,7.0,-1.0
10,280,-1.0,2.0
11,280,6.0,6.0
12,280,1.0,1.0
13,280,-1.0,2.0
14,280,-1.0,0.0
15,280,6.0,-1.0
16,280,-1.0,1.0
17,280,-1.0,6.0
18,280,3.0,-1.0
19,280,4.0,4.0
20,280,-1.0,4.0
21,280,5.0,5.0
22,280,-1.0,3.0
23,280,4.0,-1.0
24,280,0.0,0.0
25,280,5.0,-1.0
26,280,-1.0,5.0
27,280,-1.0,5.0
28,280,1.0,-1.0
29,280,8.0,-1.0
0,285,3.0,3.0
1,285,2.0,-1.0
2,285,-1.0,6.0
3,285,4.0,1.0
4,285,3.0,3.0
5,285,2.0,-1.0
6,285,-1.0,1.0
7,285,0.0,0.0
8,285,-1.0,0.0
9,285,7.0,-1.0
10,285,-1.0,2.0
11,285,6.0,6.0
12,285,1.0,1.0
13,285,-1.0,5.0
14,285,-1.0,0.0
15,285,6.0,-1.0
16,285,-1.0,1.0
17,285,-1.0,6.0
18,285,3.0,-1.0
19,285,4.0,4.0
20,285,-1.0,4.0
21,285,5.0,5.0
22,285,-1.0,3.0
23,285,4.0,-1.0
24,285,0.0,0.0
25,285,5.0,-1.0
26,285,-1.0,5.0
27,285,-1.0,5.0
28,285,1.0,-1.0
29,285,8.0,-1.0
0,290,-1.0,3.0
1,290,5.0,-1.0
2,290,-1.0,6.0
3,290,4.0,4.0
4,290,3.0,3.0
5,290,2.0,-1.0
6,290,-1.0,1.0
7,290,0.0,0.0
8,290,-1.0,0.0
9,290,8.0,-1.0
10,290,-1.0,2.0
11,290,-1.0,6.0
12,290,1.0,1.0
13,290,-1.0,5.0
14,290,-1.0,0.0
15,290,6.0,-1.0
16,290,-1.0,1.0
17,290,-1.0,6.0
18,290,-1.0,-1.0
19,290,4.0,4.0
20,290,-1.0,4.0
21,290,7.0,5.0
22,290,-1.0,3.0
23,290,4.0,-1.0
24,290,0.0,0.0
25,290,5.0,-1.0
26,290,-1.0,5.0
27,290,-1.0,5.0
28,290,-1.0,-1.0
29,290,8.0,-1.0
0,295,-1.0,3.0
1,295,5.0,-1.0
2,295,-1.0,6.0
3,295,4.0,4.0
4,295,3.0,3.0
5,295,2.0,-1.0
6,295,-1.0,1.0
7,295,0.0,0.0
8,295,-1.0,0.0
9,295,-1.0,-1.0
10,295,-1.0,2.0
11,295,6.0,6.0
12,295,1.0,1.0
13,295,-1.0,5.0
14,295,-1.0,0.0
15,295,6.0,-1.0
16,295,-1.0,1.0
17,295,-1.0,6.0
18,295,3.0,-1.0
19,295,4.0,4.0
20,295,-1.0,4.0
21,295,7.0,5.0
22,295,-1.0,3.0
23,295,4.0,-1.0
24,295,0.0,0.0
25,295,5.0,-1.0
26,295,-1.0,5.0
27,295,-1.0,5.0
28,295,1.0,-1.0
29,295,8.0,-1.0
